url,caption
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000132/w0000004/w0000011.jpg,a painting of a woman standing next to a painting
http://data.ukiyo-e.org/honolulu/images/5664.jpg,a group of people walking down a street
http://data.ukiyo-e.org/honolulu/images/3309.jpg,a large body of water next to a palm tree
http://data.ukiyo-e.org/honolulu/images/7529.jpg,a black and white photo of a picture of people on a wall
http://data.ukiyo-e.org/honolulu/images/8109.jpg,a painting of a group of people in a room
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-422.jpg,a black and white photo of a man on skis
http://data.ukiyo-e.org/honolulu/images/4042.jpg,a group of people sitting on a bench near the ocean
http://data.ukiyo-e.org/honolulu/images/3013.jpg,a group of women standing next to each other
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3612.jpg,a black and white photo of a building with graffiti on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0033.jpg,a painting of a woman standing next to a painting
http://data.ukiyo-e.org/honolulu/images/5541.jpg,a group of people standing on top of a pier
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0991.jpg,a bunch of colorful kites hanging from a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000003.jpg,a painting of a painting of a wall with a mural on it
http://data.ukiyo-e.org/honolulu/images/4416.jpg,a group of people standing next to each other
http://data.ukiyo-e.org/honolulu/images/6067.jpg,a group of people standing in front of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0167/Z0167-187.jpg,a black and white photo of a group of people
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3202.jpg,a painting on a wall with a painting on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4797.jpg,a wall with graffiti on it and a yellow wall
http://data.ukiyo-e.org/honolulu/images/4536.jpg,a group of people standing in front of a large building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1758.jpg,a painting of a person on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/sakSP/sakSP03/sakSP03-0002.jpg,a close up of a wall with graffiti on it
http://data.ukiyo-e.org/tnm/images/C0007261.jpg,a painting of a woman with a dog and a dog
http://data.ukiyo-e.org/honolulu/images/4384.jpg,a group of people standing on top of a beach
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000534/w0000000/w0000008.jpg,a painting of a painting on a wall of a building
http://data.ukiyo-e.org/honolulu/images/5143.jpg,a painting of a painting of people on a boat
http://data.ukiyo-e.org/honolulu/images/5241.jpg,a painting of a building with graffiti on it
http://data.ukiyo-e.org/honolulu/images/4013.jpg,a painting of a family sitting on a bench
http://data.ukiyo-e.org/honolulu/images/3610.jpg,a group of people standing next to a pier
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000186/w0000000/w0000051.jpg,a painting of a painting on the wall of a painting
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6265.jpg,a painting of a person on a wall with a painting on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3098.jpg,a group of people standing in front of a painting
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5954.jpg,a painting on a wall with a painting on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0859.jpg,a painting of a woman holding an umbrella on a beach
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/sakSP/sakSP03/sakSP03-0054.jpg,a close up of a wall with graffiti on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3509.jpg,a painting of a man sitting on top of a wall
http://data.ukiyo-e.org/honolulu/images/2935.jpg,a group of people standing in front of a painting
http://data.ukiyo-e.org/honolulu/images/6010.jpg,a picture of a mountain with a mountain in the background
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000534/w0000000/w0000051.jpg,a group of people standing in front of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi0998/Ebi0998_21.jpg,a painting of a painting on a wall in a room
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6009.jpg,a painting of a man and a woman on a beach
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000549/w0000000/w0000005.jpg,a painting of a building with a painting on the wall
http://data.ukiyo-e.org/honolulu/images/5260.jpg,a boat that is floating in the water
http://data.ukiyo-e.org/honolulu/images/4572.jpg,a group of people walking around a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2119.jpg,a wall with a painting of a man on it
http://data.ukiyo-e.org/honolulu/images/4254.jpg,a painting of a woman standing in front of a painting
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000134/w0000001/w0000014.jpg,a wall with graffiti on it in front of a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2238.jpg,a wall with graffiti on the wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0905.jpg,a painting of a woman in a blue and blue umbrella
http://data.ukiyo-e.org/honolulu/images/3887.jpg,a group of people standing next to a tree
http://data.ukiyo-e.org/honolulu/images/7577.jpg,a black and white photo of some animals in a field
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0164/Z0164-169.jpg,a black and white photo of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000449/w0000000/w0000004.jpg,a painting of a painting on a wall
http://data.ukiyo-e.org/honolulu/images/8110.jpg,a painting of a group of people in a room
http://data.ukiyo-e.org/honolulu/images/4527.jpg,a group of people walking down a street
http://data.ukiyo-e.org/honolulu/images/7636.jpg,a painting of a painting on a wall
http://data.ukiyo-e.org/honolulu/images/5093.jpg,a group of people that are standing in front of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0914.jpg,a couple of people that are on a wall
http://data.ukiyo-e.org/honolulu/images/5426.jpg,a group of people standing on top of a beach
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000020/w0000702/w0000000/w0000004.jpg,a group of people standing next to each other
http://data.ukiyo-e.org/honolulu/images/5560.jpg,a picture of a group of people in the background
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000186/w0000000/w0000018.jpg,a painting of a painting on the wall of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000329/w0000000/w0000006.jpg,a picture of a painting on the wall of a <unk>
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2867.jpg,a painting of a man on a wall with a painting on it
http://data.ukiyo-e.org/honolulu/images/5627.jpg,a picture of a picture of a person holding a kite
https://data.ukiyo-e.org/bm/images/AN00509719_001_l.jpg,a picture of a person on a skateboard
http://data.ukiyo-e.org/honolulu/images/5668.jpg,a group of people standing next to a tree
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3680.jpg,a painting on a wall with a mural on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1542.jpg,a painting of a man and a woman on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000051.jpg,a group of people standing in front of a window
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0164/Z0164-212.jpg,a black and white photo of a group of people
http://data.ukiyo-e.org/honolulu/images/3774.jpg,a group of people riding on the backs of horses
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1162.jpg,a wall with a mural on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000194/w0000000/w0000013.jpg,a picture of a building with a building in the background
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000013/w0000448/w0000000/w0000007.jpg,a yellow building with a yellow and blue wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0164/Z0164-025.jpg,a black and white photo of a man with a skateboard
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000051.jpg,a painting of a painting on the side of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5960.jpg,a wall with a painting of a man on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000381/w0000000/w0000001.jpg,a wall with a wall with a sticker on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000169/w0000000/w0000009.jpg,a painting of a painting on a wall
http://data.ukiyo-e.org/tnm/images/C0006433.jpg,a statue of a man standing next to a painting
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000530/w0000000/w0000025.jpg,a painting of a painting on the wall of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3118.jpg,a group of people standing next to each other
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2244.jpg,a graffiti covered wall with graffiti on it
http://data.ukiyo-e.org/tnm/images/C0007286.jpg,a group of people standing next to each other on a beach
http://data.ukiyo-e.org/honolulu/images/7442.jpg,a person on a beach with a kite
http://data.ukiyo-e.org/honolulu/images/5288.jpg,a group of people standing in front of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3160.jpg,a painting of a building with a mural on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000013/w0000002/w0000005.jpg,a wall with a bunch of writing on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1190.jpg,a group of people standing next to each other
http://data.ukiyo-e.org/honolulu/images/5640.jpg,a row of boats sitting next to each other
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0918.jpg,a group of people standing next to each other
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-492.jpg,a black and white photo of people holding umbrellas
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0166/Z0166-286.jpg,a black and white photo of a graffiti covered wall
http://data.ukiyo-e.org/honolulu/images/3891.jpg,a group of people that are standing in the sand
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0167/Z0167-241.jpg,a group of people standing next to each other
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1008.jpg,a picture of a kite on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/shiUY/shiUY0179.jpg,a wall with a painting of a person on it
http://data.ukiyo-e.org/honolulu/images/2909.jpg,a painting of a man standing next to a painting
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000134/w0000003/w0000004.jpg,a picture of a building with a building in the background
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0895.jpg,a picture of a painting on the wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0171/Z0171-379.jpg,a black and white photo of a building with an umbrella
http://data.ukiyo-e.org/honolulu/images/3813.jpg,a group of people standing on top of a beach
http://data.ukiyo-e.org/honolulu/images/6226.jpg,a painting of people sitting on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-174.jpg,a black and white photo of a man and a train
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000116/w0000000/w0000005.jpg,a painting of a painting on the wall of a picture
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000359/w0000000/w0000009.jpg,a wall with a picture of a painting on it
http://data.ukiyo-e.org/honolulu/images/7187.jpg,a painting of a man sitting on a bench next to a painting
http://data.ukiyo-e.org/honolulu/images/5531.jpg,a colorful kite sitting on top of a green field
http://data.ukiyo-e.org/honolulu/images/4045.jpg,a group of people sitting in a swimming pool
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-016.jpg,a black and white photo of a bridge over a bridge
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2362.jpg,a black and white photo of a tree
http://data.ukiyo-e.org/honolulu/images/7315.jpg,a group of people sitting on top of a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0864.jpg,a blue and white kite hanging from a wall
http://data.ukiyo-e.org/honolulu/images/5674.jpg,a group of people walking in front of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3754.jpg,a wall of colorful graffiti on a wall
http://data.ukiyo-e.org/honolulu/images/8098.jpg,a group of people standing in a room
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0878.jpg,a wall with a painting of a painting on it
http://data.ukiyo-e.org/honolulu/images/8007.jpg,a group of people standing in a room
http://data.ukiyo-e.org/honolulu/images/5086.jpg,a group of people walking on a beach
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0163/Z0163-287.jpg,a black and white photo of a man holding a guitar
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2152.jpg,a painting on a wall with a man on it
http://data.ukiyo-e.org/honolulu/images/4259.jpg,a painting of a woman on a horse
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi1374/Ebi1374_03.jpg,a black and white photo of a person laying on a bed
http://data.ukiyo-e.org/honolulu/images/3404.jpg,a view of a boat in a body of water
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1560.jpg,a group of people standing next to each other
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000040.jpg,a painting of a man and a painting of a man
http://data.ukiyo-e.org/honolulu/images/3593.jpg,a group of people standing on top of a stone wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4976.jpg,a wall with a bunch of graffiti on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0988.jpg,a painting of a painting on the wall of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000017/w0000670/w0000000/w0000001.jpg,a painting of a painting on the wall of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2158.jpg,a painting of a man holding a dragon head
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000534/w0000000/w0000012.jpg,a painting of a woman holding a child and a horse
http://data.ukiyo-e.org/honolulu/images/5052.jpg,a group of people standing in front of a building
http://data.ukiyo-e.org/honolulu/images/4780.jpg,a painting on a wall with a painting on it
http://data.ukiyo-e.org/honolulu/images/3526.jpg,a group of people standing around a skate park
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000063.jpg,a group of people standing in front of a building
